,20_day_sma,close,ewma_12,ewma_26,high,low,obv_10,open,rsi_14,volume,Open-Close,High-Low
0,-0.6441753948183028,-0.3435013409647991,-0.5306504922626472,-0.590055891650531,-0.2533385915188877,-0.30929589374295385,2.5914703282807396,-0.28269562994572,1.984387524580369,2.3292768200284106,0.9157869976074478,0.9840485734048259
1,-0.6210362077582908,-0.2734852761604863,-0.4876780011925645,-0.5578746159475344,-0.2928377383442982,-0.3460475642272577,2.6056914748426703,-0.29933804147131626,2.0399497339356736,1.244328750828843,-0.4001104476506846,0.9330068834297857
2,-0.5901839583449408,-0.2725326766393387,-0.4515370467265807,-0.5291024437586043,-0.2966448850262654,-0.27302151768052363,2.757888336437237,-0.2779406552241215,1.8063726790730799,0.6853183744138509,-0.08921160069409946,-0.4366117975670755
3,-0.5570924327644949,-0.2291893984271452,-0.4142112476067466,-0.4992408727084006,-0.229068031421346,-0.23965863759152567,2.6764054746562382,-0.2779406552241215,0.9821100004817555,1.6270777102691427,-0.7471603233231605,0.17673917696630476
4,-0.5267626811234681,-0.21109000752535023,-0.379941661553866,-0.47075360875562994,-0.24239304480823154,-0.19474523249317477,2.0402739603864104,-0.20566503945581963,1.066801911829163,0.18590252152445716,0.07708313139896342,-0.8619592140257283
5,-0.5092465653275027,-0.25919628334327904,-0.35885683759627657,-0.44958114365014734,-0.24144125813773992,-0.2329287862431009,1.9222829350496229,-0.20566503945581963,0.8974180891343488,0.26132603415997036,0.8073339114597856,-0.1643894510335436
6,-0.49006343282936565,-0.22156860225796843,-0.3350747764980747,-0.4270466395007016,-0.2609528848828221,-0.23388337508684887,3.03394210188,-0.2755631678633222,0.8866293106187555,0.01254685192662674,-0.8266925864981018,-0.4961604358712932
7,-0.45829059210287526,-0.1120196573260505,-0.2975077565959971,-0.3967766089824601,-0.15102152444101663,-0.15131144010263378,2.519547281061632,-0.19853257737342114,0.7296525832168739,1.2065946306892916,-1.3183465770341,-0.0027574327792454353
8,-0.42181527142547937,0.024202074197986735,-0.24407465035794032,-0.3571770105730488,-0.019199070577899564,-0.039624545384099256,2.449268668684785,-0.07490323461185215,0.29324649226112676,1.8033053490926716,-1.5063319263566932,0.3630413453751896
9,-0.38036378148786765,0.09945743636860864,-0.186998172499334,-0.3145784013259098,0.10262962324505367,0.1069048421312425,3.422941037559732,0.08153543372874923,-0.25752065095990867,1.850443378824156,-0.26996674427350226,-0.07081301941262842
10,-0.3299551868818646,0.12898802152416938,-0.1341256171292156,-0.27326682768567173,0.09311175654013533,0.11072319750623573,3.4258567774737623,0.13954612533225474,-0.3211744442019088,0.8070266310998474,0.16384560031708498,-0.30900757262948697
11,-0.27561541856028854,0.16471050356718614,-0.08380157825223511,-0.23254958499427977,0.16925469017948075,0.1713395890842435,3.376304528783261,0.14953157224761196,-0.35354077974868825,1.2656753544476482,-0.22658550981445175,-0.028278277766777653
12,-0.22586616638126147,0.20686303237794618,-0.03459663988481307,-0.19178929106724746,0.16449575682702192,0.19663619344356972,2.617839494029329,0.1559507881217706,-0.8228526451769947,0.3225383451915313,-0.7688509405526909,-0.5642160225046762
13,-0.17884136687220697,0.1942410887227462,0.004965464890832992,-0.15566963414712515,0.17639309020816968,0.23863810256848908,2.665121274415668,0.19660582199144,-1.0181295363092324,-0.06634196846756371,0.040932102683082866,-1.1001537672425867
14,-0.1363075601204966,0.24401441370268365,0.04630085653081988,-0.118418334683183,0.19876007696472744,0.22527385875601483,3.474158250249291,0.20326278660167907,-0.8422724465050626,0.5320600849758109,-0.6134015170743932,-0.4621326425546078
